用户ID,IP区域,加入时间,离开时间,观看时长,观看时长(秒),登录名,手机,公司,地区,省份,城市,区,电话,邮箱,加入类型
"	1002000243","中国	新疆	巴音郭楞蒙古自治州	",2019/4/26 20:19,2019/4/26 20:20,0小时1分45秒,105.0(s),个人电脑,,,,,,,,,
"	1002077242","中国	北京	北京	",2019/4/26 20:19,2019/4/26 20:49,0小时30分33秒,1833.0(s),移动网页,,,,,,,,,
"	1002057813","中国	江西	赣州	",2019/4/26 20:19,2019/4/26 21:08,0小时49分45秒,2985.0(s),移动网页,,,,,,,,,
"	1002088609","中国	中国		",2019/4/26 20:19,2019/4/26 21:51,1小时32分26秒,5546.0(s),个人电脑,,,,,,,,,
"	1001995441","中国	北京	北京	",2019/4/26 20:19,2019/4/26 20:27,0小时7分45秒,465.0(s),移动网页,,,,,,,,,
"	1001949940","中国	北京	北京	",2019/4/26 20:19,2019/4/26 21:00,0小时41分0秒,2460.0(s),移动网页,,,,,,,,,
"	1002057805","中国	北京	北京	",2019/4/26 20:19,2019/4/26 20:28,0小时8分30秒,510.0(s),移动网页,,,,,,,,,
"	1002000222","中国	北京	北京	",2019/4/26 20:20,2019/4/26 20:37,0小时17分48秒,1068.0(s),移动网页,,,,,,,,,
"	1002018015","中国	陕西	西安	",2019/4/26 20:20,2019/4/26 20:23,0小时3分19秒,199.0(s),个人电脑,,,,,,,,,
"	1002018053","中国	河南	新乡	",2019/4/26 20:20,2019/4/26 20:29,0小时8分55秒,535.0(s),移动网页,,,,,,,,,
"	1001911902","中国	北京	北京	",2019/4/26 20:21,2019/4/26 20:43,0小时22分7秒,1327.0(s),移动网页,,,,,,,,,
"	1002044043","中国	新疆	乌鲁木齐	",2019/4/26 20:21,2019/4/26 21:23,1小时1分32秒,3692.0(s),个人电脑,,,,,,,,,
"	1002047840","中国	河北	张家口	",2019/4/26 20:21,2019/4/26 20:21,0小时0分2秒,2.0(s),个人电脑,,,,,,,,,
"	1002047840","中国	河北	张家口	",2019/4/26 20:21,2019/4/26 20:22,0小时0分31秒,31.0(s),个人电脑,,,,,,,,,
"	1001949939","中国	河南	新乡	",2019/4/26 20:22,2019/4/26 20:43,0小时21分30秒,1290.0(s),移动网页,,,,,,,,,
"	1002047840","中国	中国		",2019/4/26 20:22,2019/4/26 20:59,0小时37分1秒,2221.0(s),个人电脑,,,,,,,,,
"	1002094437","中国	新疆		",2019/4/26 20:22,2019/4/26 20:25,0小时2分34秒,154.0(s),移动网页,,,,,,,,,
"	1001949974","中国	江西	赣州	",2019/4/26 20:23,2019/4/26 21:02,0小时39分0秒,2340.0(s),移动网页,,,,,,,,,
"	1002071231","中国	河南	新乡	",2019/4/26 20:23,2019/4/26 20:29,0小时5分57秒,357.0(s),移动网页,,,,,,,,,
"	1002000124","中国	北京	北京	",2019/4/26 20:23,2019/4/26 21:38,1小时14分38秒,4478.0(s),移动网页,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 20:24,2019/4/26 20:31,0小时7分0秒,420.0(s),移动网页,,,,,,,,,
"	1002018083","中国	北京	北京	",2019/4/26 20:24,2019/4/26 21:10,0小时45分40秒,2740.0(s),移动网页,,,,,,,,,
"	1002003274","中国	新疆	乌鲁木齐	",2019/4/26 20:24,2019/4/26 20:25,0小时0分17秒,17.0(s),个人电脑,,,,,,,,,
"	1001912156","中国	新疆	乌鲁木齐	",2019/4/26 20:25,2019/4/26 20:25,0小时0分36秒,36.0(s),个人电脑,,,,,,,,,
"	1002003274","中国	北京	北京	",2019/4/26 20:25,2019/4/26 20:28,0小时3分5秒,185.0(s),移动网页,,,,,,,,,
"	1002050352","中国	陕西	西安	",2019/4/26 20:25,2019/4/26 20:59,0小时34分18秒,2058.0(s),个人电脑,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:25,2019/4/26 20:27,0小时1分33秒,93.0(s),个人电脑,,,,,,,,,
"	1002018015","中国	陕西	西安	",2019/4/26 20:26,2019/4/26 20:26,0小时0分17秒,17.0(s),个人电脑,,,,,,,,,
"	1001995441","中国	北京	北京	",2019/4/26 20:27,2019/4/26 20:27,0小时0分15秒,15.0(s),移动网页,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:27,2019/4/26 20:29,0小时2分10秒,130.0(s),个人电脑,,,,,,,,,
"	1002018348","中国	河南	新乡	",2019/4/26 20:27,2019/4/26 21:53,1小时25分19秒,5119.0(s),移动网页,,,,,,,,,
"	1002098695","中国	河南	新乡	",2019/4/26 20:28,2019/4/26 20:45,0小时16分52秒,1012.0(s),移动网页,,,,,,,,,
"	1002003274","中国	新疆	乌鲁木齐	",2019/4/26 20:28,2019/4/26 21:06,0小时38分36秒,2316.0(s),个人电脑,,,,,,,,,
"	1002057856","中国	北京	北京	",2019/4/26 20:28,2019/4/26 20:59,0小时30分42秒,1842.0(s),移动网页,,,,,,,,,
"	1002045455","中国	新疆	乌鲁木齐	",2019/4/26 20:28,2019/4/26 20:28,0小时0分15秒,15.0(s),移动网页,,,,,,,,,
"	1001984313","中国	陕西	西安	",2019/4/26 20:28,2019/4/26 20:40,0小时11分55秒,715.0(s),个人电脑,,,,,,,,,
"	1002045455","中国	江西	赣州	",2019/4/26 20:28,2019/4/26 20:31,0小时3分13秒,193.0(s),移动网页,,,,,,,,,
"	1002069185","中国	河南	新乡	",2019/4/26 20:28,2019/4/26 20:29,0小时0分23秒,23.0(s),移动网页,,,,,,,,,
"	1002094611","中国	陕西	西安	",2019/4/26 20:29,2019/4/26 20:29,0小时0分2秒,2.0(s),个人电脑,,,,,,,,,
"	1002071231","中国	河南	新乡	",2019/4/26 20:29,2019/4/26 20:59,0小时29分39秒,1779.0(s),移动网页,,,,,,,,,
"	1002094611","中国	陕西	西安	",2019/4/26 20:29,2019/4/26 21:08,0小时39分28秒,2368.0(s),个人电脑,,,,,,,,,
"	1002069185","中国	河南	新乡	",2019/4/26 20:29,2019/4/26 20:39,0小时10分24秒,624.0(s),移动网页,,,,,,,,,
"	1002098706","中国	江西	赣州	",2019/4/26 20:29,2019/4/26 20:31,0小时2分3秒,123.0(s),移动网页,,,,,,,,,
"	1002018053","中国	河南	新乡	",2019/4/26 20:29,2019/4/26 20:47,0小时17分36秒,1056.0(s),移动网页,,,,,,,,,
"	1001995441","中国	江苏	无锡	",2019/4/26 20:31,2019/4/26 20:36,0小时5分29秒,329.0(s),移动网页,,,,,,,,,
"	1001943449","中国	江西	赣州	",2019/4/26 20:31,2019/4/26 20:40,0小时9分1秒,541.0(s),移动网页,,,,,,,,,
"	1002057208","中国	中国		",2019/4/26 20:31,2019/4/26 21:38,1小时7分44秒,4064.0(s),个人电脑,,,,,,,,,
"	1002020549","中国	四川	达州	",2019/4/26 20:31,2019/4/26 21:51,1小时20分17秒,4817.0(s),个人电脑,,,,,,,,,
"	1002003104","中国	江苏	无锡	",2019/4/26 20:31,2019/4/26 21:33,1小时2分1秒,3721.0(s),移动网页,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 20:31,2019/4/26 20:43,0小时11分58秒,718.0(s),移动网页,,,,,,,,,
"	1002102490","中国	河南	新乡	",2019/4/26 20:32,2019/4/26 20:32,0小时0分58秒,58.0(s),移动网页,,,,,,,,,
"	1002045455","中国	江西	赣州	",2019/4/26 20:32,2019/4/26 20:59,0小时27分52秒,1672.0(s),移动网页,,,,,,,,,
"	1002049416","中国	新疆	昌吉回族自治州	",2019/4/26 20:32,2019/4/26 20:32,0小时0分3秒,3.0(s),移动网页,,,,,,,,,
"	1002057808","中国	江苏	无锡	",2019/4/26 20:32,2019/4/26 20:45,0小时13分37秒,817.0(s),移动网页,,,,,,,,,
"	1002049416","中国	新疆	昌吉回族自治州	",2019/4/26 20:32,2019/4/26 20:33,0小时0分46秒,46.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 20:33,2019/4/26 20:33,0小时0分29秒,29.0(s),移动网页,,,,,,,,,
"	1002049416","中国	新疆	昌吉回族自治州	",2019/4/26 20:33,2019/4/26 20:34,0小时0分33秒,33.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 20:34,2019/4/26 20:53,0小时19分24秒,1164.0(s),移动网页,,,,,,,,,
"	1001949960","中国	江苏	无锡	",2019/4/26 20:34,2019/4/26 20:45,0小时11分13秒,673.0(s),移动网页,,,,,,,,,
"	1001916012","中国	江西	赣州	",2019/4/26 20:34,2019/4/26 20:35,0小时1分23秒,83.0(s),移动网页,,,,,,,,,
"	1002081596","中国	江苏	无锡	",2019/4/26 20:34,2019/4/26 20:35,0小时0分23秒,23.0(s),移动网页,,,,,,,,,
"	1002001182","中国	江西	赣州	",2019/4/26 20:34,2019/4/26 20:38,0小时3分14秒,194.0(s),移动网页,,,,,,,,,
"	1002001181","中国	新疆		",2019/4/26 20:35,2019/4/26 21:21,0小时46分42秒,2802.0(s),个人电脑,,,,,,,,,
"	1002018234","中国	江苏	无锡	",2019/4/26 20:35,2019/4/26 20:41,0小时6分17秒,377.0(s),移动网页,,,,,,,,,
"	1002081596","中国	江苏	无锡	",2019/4/26 20:35,2019/4/26 20:36,0小时1分31秒,91.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江西	赣州	",2019/4/26 20:35,2019/4/26 20:35,0小时0分27秒,27.0(s),移动网页,,,,,,,,,
"	1002049415","中国	江苏	无锡	",2019/4/26 20:35,2019/4/26 20:36,0小时1分4秒,64.0(s),移动网页,,,,,,,,,
"	1002000069","中国	新疆	乌鲁木齐	",2019/4/26 20:36,2019/4/26 21:51,1小时15分33秒,4533.0(s),个人电脑,,,,,,,,,
"	1002094612","中国	江苏	无锡	",2019/4/26 20:36,2019/4/26 21:05,0小时28分48秒,1728.0(s),移动网页,,,,,,,,,
"	1002049415","中国	江苏	无锡	",2019/4/26 20:36,2019/4/26 20:50,0小时13分32秒,812.0(s),移动网页,,,,,,,,,
"	1001995441","中国	江苏	无锡	",2019/4/26 20:36,2019/4/26 20:40,0小时3分29秒,209.0(s),移动网页,,,,,,,,,
"	1002081596","中国	江苏	无锡	",2019/4/26 20:36,2019/4/26 20:39,0小时2分48秒,168.0(s),移动网页,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:36,2019/4/26 20:37,0小时0分7秒,7.0(s),个人电脑,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:37,2019/4/26 20:37,0小时0分1秒,1.0(s),个人电脑,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:37,2019/4/26 20:37,0小时0分4秒,4.0(s),个人电脑,,,,,,,,,
"	1001989358","中国	河南	新乡	",2019/4/26 20:37,2019/4/26 20:37,0小时0分45秒,45.0(s),移动网页,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:37,2019/4/26 20:38,0小时1分39秒,99.0(s),个人电脑,,,,,,,,,
"	1001989666","中国	河南	新乡	",2019/4/26 20:37,2019/4/26 21:32,0小时55分9秒,3309.0(s),移动网页,,,,,,,,,
"	1002020066","中国	新疆	乌鲁木齐	",2019/4/26 20:37,2019/4/26 20:59,0小时22分2秒,1322.0(s),个人电脑,,,,,,,,,
"	1002091765","中国	江苏	无锡	",2019/4/26 20:37,2019/4/26 21:00,0小时22分46秒,1366.0(s),移动网页,,,,,,,,,
"	1002018081","中国	河南	新乡	",2019/4/26 20:37,2019/4/26 20:56,0小时18分50秒,1130.0(s),移动网页,,,,,,,,,
"	1002001182","中国	江西	赣州	",2019/4/26 20:38,2019/4/26 20:42,0小时4分14秒,254.0(s),移动网页,,,,,,,,,
"	1002050348","中国	陕西	西安	",2019/4/26 20:38,2019/4/26 21:52,1小时14分23秒,4463.0(s),个人电脑,,,,,,,,,
"	1002000222","中国	江苏	无锡	",2019/4/26 20:38,2019/4/26 20:56,0小时17分42秒,1062.0(s),移动网页,,,,,,,,,
"	1001989358","中国	河南	新乡	",2019/4/26 20:38,2019/4/26 20:46,0小时8分16秒,496.0(s),移动网页,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:39,2019/4/26 20:40,0小时1分0秒,60.0(s),个人电脑,,,,,,,,,
"	1002069185","中国	新疆	乌鲁木齐	",2019/4/26 20:39,2019/4/26 20:40,0小时0分54秒,54.0(s),移动网页,,,,,,,,,
"	1001984334","中国	河南	新乡	",2019/4/26 20:40,2019/4/26 20:41,0小时1分35秒,95.0(s),移动网页,,,,,,,,,
"	1001995441","中国	江苏	无锡	",2019/4/26 20:40,2019/4/26 20:40,0小时0分17秒,17.0(s),移动网页,,,,,,,,,
"	1002047834","中国	河南	新乡	",2019/4/26 20:40,2019/4/26 20:41,0小时0分5秒,5.0(s),移动网页,,,,,,,,,
"	1002069185","中国	河南	新乡	",2019/4/26 20:40,2019/4/26 20:52,0小时11分10秒,670.0(s),移动网页,,,,,,,,,
"	1002003113","中国	江西	赣州	",2019/4/26 20:40,2019/4/26 20:47,0小时6分42秒,402.0(s),移动网页,,,,,,,,,
"	1002047834","中国	河南	新乡	",2019/4/26 20:41,2019/4/26 21:10,0小时29分49秒,1789.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 20:41,2019/4/26 21:00,0小时19分8秒,1148.0(s),个人电脑,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:42,2019/4/26 20:42,0小时0分10秒,10.0(s),个人电脑,,,,,,,,,
"	1001999850","中国	江西	赣州	",2019/4/26 20:42,2019/4/26 20:46,0小时4分24秒,264.0(s),移动网页,,,,,,,,,
"	1002018038","中国	江西	赣州	",2019/4/26 20:42,2019/4/26 21:01,0小时19分5秒,1145.0(s),移动网页,,,,,,,,,
"	1001911902","中国	江苏	无锡	",2019/4/26 20:43,2019/4/26 20:58,0小时15分25秒,925.0(s),移动网页,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 20:43,2019/4/26 20:43,0小时0分1秒,1.0(s),移动网页,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 20:43,2019/4/26 20:44,0小时0分14秒,14.0(s),移动网页,,,,,,,,,
"	1002001182","中国	江西	赣州	",2019/4/26 20:44,2019/4/26 20:59,0小时14分50秒,890.0(s),移动网页,,,,,,,,,
"	1001905333","中国	新疆	哈密地区	",2019/4/26 20:44,2019/4/26 21:53,1小时8分45秒,4125.0(s),个人电脑,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 20:44,2019/4/26 20:59,0小时15分14秒,914.0(s),移动网页,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:44,2019/4/26 20:45,0小时0分45秒,45.0(s),个人电脑,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 20:45,2019/4/26 20:48,0小时2分46秒,166.0(s),个人电脑,,,,,,,,,
"	1002098695","中国	河南	新乡	",2019/4/26 20:46,2019/4/26 20:51,0小时5分39秒,339.0(s),移动网页,,,,,,,,,
"	1002003115","中国	江苏	无锡	",2019/4/26 20:46,2019/4/26 21:02,0小时15分42秒,942.0(s),移动网页,,,,,,,,,
"	1001949960","中国	江苏	无锡	",2019/4/26 20:46,2019/4/26 20:51,0小时4分50秒,290.0(s),移动网页,,,,,,,,,
"	1001989358","中国	河南	新乡	",2019/4/26 20:47,2019/4/26 21:53,1小时5分57秒,3957.0(s),移动网页,,,,,,,,,
"	1002024826","中国	江苏	无锡	",2019/4/26 20:47,2019/4/26 20:47,0小时0分18秒,18.0(s),移动网页,,,,,,,,,
"	1002069182","中国	河南	新乡	",2019/4/26 20:48,2019/4/26 20:52,0小时4分59秒,299.0(s),移动网页,,,,,,,,,
"	1002024826","中国	江苏	无锡	",2019/4/26 20:48,2019/4/26 20:59,0小时11分6秒,666.0(s),移动网页,,,,,,,,,
"	1001990696","中国	江西	赣州	",2019/4/26 20:48,2019/4/26 21:04,0小时15分39秒,939.0(s),移动网页,,,,,,,,,
"	1002020051","中国	新疆		",2019/4/26 20:48,2019/4/26 20:59,0小时10分23秒,623.0(s),移动网页,,,,,,,,,
"	1001949919","中国	陕西	西安	",2019/4/26 20:49,2019/4/26 21:53,1小时3分38秒,3818.0(s),个人电脑,,,,,,,,,
"	1002017433","中国	新疆	乌鲁木齐	",2019/4/26 20:49,2019/4/26 21:52,1小时2分32秒,3752.0(s),个人电脑,,,,,,,,,
"	1002018076","中国	江西	赣州	",2019/4/26 20:50,2019/4/26 20:57,0小时7分16秒,436.0(s),移动网页,,,,,,,,,
"	1002000196","中国	江西	赣州	",2019/4/26 20:50,2019/4/26 20:54,0小时4分0秒,240.0(s),移动网页,,,,,,,,,
"	1002049415","中国	江苏	无锡	",2019/4/26 20:50,2019/4/26 20:55,0小时5分3秒,303.0(s),移动网页,,,,,,,,,
"	1002077242","中国	江苏	无锡	",2019/4/26 20:51,2019/4/26 21:00,0小时8分27秒,507.0(s),移动网页,,,,,,,,,
"	1001949960","中国	江苏	无锡	",2019/4/26 20:51,2019/4/26 20:58,0小时7分10秒,430.0(s),移动网页,,,,,,,,,
"	1002098695","中国	河南	新乡	",2019/4/26 20:51,2019/4/26 20:59,0小时7分8秒,428.0(s),移动网页,,,,,,,,,
"	1002069185","中国	河南	新乡	",2019/4/26 20:52,2019/4/26 21:04,0小时11分45秒,705.0(s),移动网页,,,,,,,,,
"	1002018056","中国	江苏	无锡	",2019/4/26 20:52,2019/4/26 20:53,0小时0分39秒,39.0(s),移动网页,,,,,,,,,
"	1002049416","中国	新疆	昌吉回族自治州	",2019/4/26 20:53,2019/4/26 20:54,0小时0分31秒,31.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 20:54,2019/4/26 20:59,0小时4分37秒,277.0(s),移动网页,,,,,,,,,
"	1002069182","中国	河南	新乡	",2019/4/26 20:55,2019/4/26 20:58,0小时3分32秒,212.0(s),移动网页,,,,,,,,,
"	1002094437","中国	河南	新乡	",2019/4/26 20:56,2019/4/26 21:01,0小时5分3秒,303.0(s),移动网页,,,,,,,,,
"	1002018345","中国	江西	赣州	",2019/4/26 20:56,2019/4/26 20:59,0小时3分32秒,212.0(s),移动网页,,,,,,,,,
"	1002000222","中国	江苏	无锡	",2019/4/26 20:56,2019/4/26 20:57,0小时1分12秒,72.0(s),移动网页,,,,,,,,,
"	1002018081","中国	河南	新乡	",2019/4/26 20:56,2019/4/26 21:01,0小时4分50秒,290.0(s),移动网页,,,,,,,,,
"	1002099785","中国	江苏	无锡	",2019/4/26 20:57,2019/4/26 21:11,0小时14分21秒,861.0(s),移动网页,,,,,,,,,
"	1002018076","中国	江西	赣州	",2019/4/26 20:57,2019/4/26 20:59,0小时1分46秒,106.0(s),移动网页,,,,,,,,,
"	1002000222","中国	江苏	无锡	",2019/4/26 20:57,2019/4/26 20:58,0小时0分28秒,28.0(s),移动网页,,,,,,,,,
"	1002000222","中国	江苏	无锡	",2019/4/26 20:58,2019/4/26 20:58,0小时0分16秒,16.0(s),移动网页,,,,,,,,,
"	1001943742","中国	江西	赣州	",2019/4/26 20:58,2019/4/26 21:06,0小时7分45秒,465.0(s),移动网页,,,,,,,,,
"	1002077111","中国	江苏	无锡	",2019/4/26 20:58,2019/4/26 21:23,0小时25分6秒,1506.0(s),移动网页,,,,,,,,,
"	1002018082","中国	江苏	无锡	",2019/4/26 20:58,2019/4/26 20:59,0小时0分42秒,42.0(s),移动网页,,,,,,,,,
"	1002000222","中国	陕西	西安	",2019/4/26 20:58,2019/4/26 20:59,0小时0分54秒,54.0(s),移动网页,,,,,,,,,
"	1001943482","中国	新疆		",2019/4/26 20:59,2019/4/26 21:51,0小时52分27秒,3147.0(s),个人电脑,,,,,,,,,
"	1001949943","中国	陕西	西安	",2019/4/26 20:59,2019/4/26 21:53,0小时53分30秒,3210.0(s),个人电脑,,,,,,,,,
"	1002091774","中国	陕西	西安	",2019/4/26 20:59,2019/4/26 21:03,0小时4分2秒,242.0(s),个人电脑,,,,,,,,,
"	1002018076","中国	江西	赣州	",2019/4/26 20:59,2019/4/26 21:10,0小时10分45秒,645.0(s),移动网页,,,,,,,,,
"	1002047840","中国	中国		",2019/4/26 20:59,2019/4/26 21:52,0小时52分44秒,3164.0(s),个人电脑,,,,,,,,,
"	1002051509","中国	新疆		",2019/4/26 20:59,2019/4/26 21:52,0小时53分12秒,3192.0(s),个人电脑,,,,,,,,,
"	1002020066","中国	新疆	乌鲁木齐	",2019/4/26 20:59,2019/4/26 21:21,0小时21分43秒,1303.0(s),个人电脑,,,,,,,,,
"	1002077244","中国	陕西	西安	",2019/4/26 20:59,2019/4/26 21:52,0小时53分7秒,3187.0(s),个人电脑,,,,,,,,,
"	1002018075","中国	江西	赣州	",2019/4/26 20:59,2019/4/26 21:26,0小时26分26秒,1586.0(s),移动网页,,,,,,,,,
"	1002000222","中国	河南	新乡	",2019/4/26 20:59,2019/4/26 21:07,0小时7分48秒,468.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江西	赣州	",2019/4/26 20:59,2019/4/26 21:00,0小时0分59秒,59.0(s),移动网页,,,,,,,,,
"	1002050352","中国	陕西	西安	",2019/4/26 20:59,2019/4/26 21:10,0小时10分21秒,621.0(s),个人电脑,,,,,,,,,
"	1002023755","中国	江苏		",2019/4/26 20:59,2019/4/26 21:23,0小时23分19秒,1399.0(s),个人电脑,,,,,,,,,
"	1001989667","中国	河南	新乡	",2019/4/26 20:59,2019/4/26 21:04,0小时4分20秒,260.0(s),移动网页,,,,,,,,,
"	1002057802","中国	河南	新乡	",2019/4/26 20:59,2019/4/26 21:00,0小时0分51秒,51.0(s),移动网页,,,,,,,,,
"	1002018043","中国	新疆		",2019/4/26 21:00,2019/4/26 21:53,0小时52分56秒,3176.0(s),个人电脑,,,,,,,,,
"	1002001182","中国	江西	赣州	",2019/4/26 21:00,2019/4/26 21:09,0小时9分29秒,569.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:00,2019/4/26 21:09,0小时9分14秒,554.0(s),个人电脑,,,,,,,,,
"	1002091773","中国	江西	赣州	",2019/4/26 21:00,2019/4/26 21:01,0小时0分51秒,51.0(s),移动网页,,,,,,,,,
"	1002077110","中国	河南	新乡	",2019/4/26 21:00,2019/4/26 21:01,0小时0分14秒,14.0(s),移动网页,,,,,,,,,
"	1002098695","中国	江苏	无锡	",2019/4/26 21:01,2019/4/26 21:01,0小时0分29秒,29.0(s),移动网页,,,,,,,,,
"	1002018038","中国	新疆		",2019/4/26 21:01,2019/4/26 21:01,0小时0分5秒,5.0(s),移动网页,,,,,,,,,
"	1002018038","中国	新疆		",2019/4/26 21:01,2019/4/26 21:03,0小时1分23秒,83.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江苏	无锡	",2019/4/26 21:01,2019/4/26 21:02,0小时0分44秒,44.0(s),移动网页,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 21:01,2019/4/26 21:01,0小时0分10秒,10.0(s),移动网页,,,,,,,,,
"	1002018081","中国	江苏	无锡	",2019/4/26 21:01,2019/4/26 21:03,0小时1分42秒,102.0(s),移动网页,,,,,,,,,
"	1002098765","中国	江苏	无锡	",2019/4/26 21:02,2019/4/26 21:03,0小时1分39秒,99.0(s),移动网页,,,,,,,,,
"	1002085968","中国	江西	赣州	",2019/4/26 21:02,2019/4/26 21:04,0小时1分44秒,104.0(s),移动网页,,,,,,,,,
"	1002071231","中国	河南	新乡	",2019/4/26 21:02,2019/4/26 21:02,0小时0分25秒,25.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江苏	无锡	",2019/4/26 21:02,2019/4/26 21:04,0小时1分30秒,90.0(s),移动网页,,,,,,,,,
"	1001950004","中国	陕西	西安	",2019/4/26 21:02,2019/4/26 21:05,0小时2分26秒,146.0(s),移动网页,,,,,,,,,
"	1002098695","中国	江苏	无锡	",2019/4/26 21:02,2019/4/26 21:04,0小时1分23秒,83.0(s),移动网页,,,,,,,,,
"	1002003115","中国	江苏	无锡	",2019/4/26 21:02,2019/4/26 21:46,0小时43分57秒,2637.0(s),移动网页,,,,,,,,,
"	1002091774","中国	陕西	西安	",2019/4/26 21:03,2019/4/26 21:42,0小时39分8秒,2348.0(s),个人电脑,,,,,,,,,
"	1002018038","中国	河南	新乡	",2019/4/26 21:03,2019/4/26 21:04,0小时0分58秒,58.0(s),移动网页,,,,,,,,,
"	1002018081","中国	河南	新乡	",2019/4/26 21:03,2019/4/26 21:05,0小时1分40秒,100.0(s),移动网页,,,,,,,,,
"	1002071229","中国	陕西		",2019/4/26 21:03,2019/4/26 21:08,0小时4分11秒,251.0(s),移动网页,,,,,,,,,
"	1001990696","中国	江苏	无锡	",2019/4/26 21:04,2019/4/26 21:09,0小时5分25秒,325.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江苏	无锡	",2019/4/26 21:04,2019/4/26 21:06,0小时2分3秒,123.0(s),移动网页,,,,,,,,,
"	1001949940","中国	江苏	无锡	",2019/4/26 21:04,2019/4/26 21:07,0小时3分0秒,180.0(s),移动网页,,,,,,,,,
