用户ID,IP区域,加入时间,离开时间,观看时长,观看时长(秒),登录名,手机,公司,地区,省份,城市,区,电话,邮箱,加入类型
"	1001989667","中国	陕西	西安	",2019/4/26 21:04,2019/4/26 21:09,0小时5分24秒,324.0(s),移动网页,,,,,,,,,
"	1002098695","中国	江苏	无锡	",2019/4/26 21:04,2019/4/26 21:10,0小时5分28秒,328.0(s),移动网页,,,,,,,,,
"	1002071231","中国	河南	新乡	",2019/4/26 21:05,2019/4/26 21:05,0小时0分10秒,10.0(s),移动网页,,,,,,,,,
"	1002018038","中国	江西	赣州	",2019/4/26 21:05,2019/4/26 21:06,0小时0分54秒,54.0(s),移动网页,,,,,,,,,
"	1002003171","中国	新疆	乌鲁木齐	",2019/4/26 21:05,2019/4/26 21:07,0小时1分8秒,68.0(s),个人电脑,,,,,,,,,
"	1002085968","中国	新疆		",2019/4/26 21:06,2019/4/26 21:23,0小时17分25秒,1045.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江苏	无锡	",2019/4/26 21:06,2019/4/26 21:20,0小时14分1秒,841.0(s),移动网页,,,,,,,,,
"	1001984328","中国	陕西	西安	",2019/4/26 21:06,2019/4/26 21:38,0小时31分40秒,1900.0(s),移动网页,,,,,,,,,
"	1001950004","中国	陕西	西安	",2019/4/26 21:06,2019/4/26 21:51,0小时45分29秒,2729.0(s),移动网页,,,,,,,,,
"	1001943742","中国	江西	赣州	",2019/4/26 21:06,2019/4/26 21:51,0小时45分6秒,2706.0(s),移动网页,,,,,,,,,
"	1002071231","中国	河南	新乡	",2019/4/26 21:06,2019/4/26 21:51,0小时45分6秒,2706.0(s),移动网页,,,,,,,,,
"	1002018038","中国	江西	赣州	",2019/4/26 21:06,2019/4/26 21:53,0小时46分18秒,2778.0(s),移动网页,,,,,,,,,
"	1002003274","中国	江苏	无锡	",2019/4/26 21:06,2019/4/26 21:07,0小时1分6秒,66.0(s),移动网页,,,,,,,,,
"	1001915943","中国	新疆	乌鲁木齐	",2019/4/26 21:07,2019/4/26 21:07,0小时0分20秒,20.0(s),个人电脑,,,,,,,,,
"	1001999921","中国	江西	赣州	",2019/4/26 21:07,2019/4/26 21:49,0小时42分38秒,2558.0(s),移动网页,,,,,,,,,
"	1002044040","中国	江苏	无锡	",2019/4/26 21:07,2019/4/26 21:51,0小时43分58秒,2638.0(s),移动网页,,,,,,,,,
"	1001986673","中国	江西	赣州	",2019/4/26 21:07,2019/4/26 21:50,0小时42分55秒,2575.0(s),移动网页,,,,,,,,,
"	1002018081","中国	陕西	西安	",2019/4/26 21:07,2019/4/26 21:51,0小时44分22秒,2662.0(s),移动网页,,,,,,,,,
"	1002018014","中国	江苏	无锡	",2019/4/26 21:07,2019/4/26 21:52,0小时44分46秒,2686.0(s),移动网页,,,,,,,,,
"	1001985004","中国	江西	赣州	",2019/4/26 21:07,2019/4/26 21:52,0小时44分39秒,2679.0(s),移动网页,,,,,,,,,
"	1002020051","中国	新疆		",2019/4/26 21:07,2019/4/26 21:09,0小时1分46秒,106.0(s),移动网页,,,,,,,,,
"	1002003274","中国	新疆	乌鲁木齐	",2019/4/26 21:07,2019/4/26 21:53,0小时45分3秒,2703.0(s),个人电脑,,,,,,,,,
"	1002000222","中国	江苏	无锡	",2019/4/26 21:08,2019/4/26 21:09,0小时1分2秒,62.0(s),移动网页,,,,,,,,,
"	1001987333","中国	江西	赣州	",2019/4/26 21:08,2019/4/26 21:17,0小时9分48秒,588.0(s),移动网页,,,,,,,,,
"	1002098765","中国	江苏	无锡	",2019/4/26 21:08,2019/4/26 21:52,0小时44分8秒,2648.0(s),移动网页,,,,,,,,,
"	1002071229","中国	陕西		",2019/4/26 21:08,2019/4/26 21:42,0小时34分31秒,2071.0(s),移动网页,,,,,,,,,
"	1002057856","中国	江苏	无锡	",2019/4/26 21:08,2019/4/26 21:53,0小时44分32秒,2672.0(s),移动网页,,,,,,,,,
"	1002091764","中国	河南	新乡	",2019/4/26 21:08,2019/4/26 21:14,0小时6分7秒,367.0(s),移动网页,,,,,,,,,
"	1002069183","中国	江西	赣州	",2019/4/26 21:08,2019/4/26 21:52,0小时43分21秒,2601.0(s),移动网页,,,,,,,,,
"	1002045455","中国	江西	赣州	",2019/4/26 21:08,2019/4/26 21:32,0小时24分8秒,1448.0(s),移动网页,,,,,,,,,
"	1002077113","中国	江苏	无锡	",2019/4/26 21:08,2019/4/26 21:52,0小时43分52秒,2632.0(s),移动网页,,,,,,,,,
"	1002069185","中国	河南	新乡	",2019/4/26 21:08,2019/4/26 21:52,0小时43分20秒,2600.0(s),移动网页,,,,,,,,,
"	1002000222","中国	江苏	无锡	",2019/4/26 21:09,2019/4/26 21:09,0小时0分28秒,28.0(s),移动网页,,,,,,,,,
"	1002057802","中国	河南	新乡	",2019/4/26 21:09,2019/4/26 21:17,0小时8分21秒,501.0(s),移动网页,,,,,,,,,
"	1002057813","中国	江西	赣州	",2019/4/26 21:09,2019/4/26 21:51,0小时41分58秒,2518.0(s),移动网页,,,,,,,,,
"	1002094612","中国	江苏	无锡	",2019/4/26 21:09,2019/4/26 21:52,0小时43分10秒,2590.0(s),移动网页,,,,,,,,,
"	1002018364","中国	江苏	无锡	",2019/4/26 21:09,2019/4/26 21:51,0小时42分11秒,2531.0(s),移动网页,,,,,,,,,
"	1001949954","中国	陕西	西安	",2019/4/26 21:09,2019/4/26 21:28,0小时18分32秒,1112.0(s),移动网页,,,,,,,,,
"	1001911902","中国	江苏	无锡	",2019/4/26 21:09,2019/4/26 21:51,0小时42分13秒,2533.0(s),移动网页,,,,,,,,,
"	1001990696","中国	江苏	无锡	",2019/4/26 21:09,2019/4/26 21:52,0小时43分3秒,2583.0(s),移动网页,,,,,,,,,
"	1002000222","中国	陕西	西安	",2019/4/26 21:09,2019/4/26 21:10,0小时0分27秒,27.0(s),移动网页,,,,,,,,,
"	1002020051","中国	江西	赣州	",2019/4/26 21:09,2019/4/26 21:10,0小时0分22秒,22.0(s),移动网页,,,,,,,,,
"	1001944103","中国	新疆		",2019/4/26 21:09,2019/4/26 21:52,0小时42分44秒,2564.0(s),个人电脑,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:09,2019/4/26 21:13,0小时3分26秒,206.0(s),个人电脑,,,,,,,,,
"	1001949974","中国	陕西	西安	",2019/4/26 21:10,2019/4/26 21:10,0小时0分22秒,22.0(s),移动网页,,,,,,,,,
"	1001989667","中国	河南	新乡	",2019/4/26 21:10,2019/4/26 21:47,0小时37分24秒,2244.0(s),移动网页,,,,,,,,,
"	1002001182","中国	河南	驻马店	",2019/4/26 21:10,2019/4/26 21:15,0小时5分54秒,354.0(s),移动网页,,,,,,,,,
"	1002000222","中国	河南	新乡	",2019/4/26 21:10,2019/4/26 21:52,0小时42分20秒,2540.0(s),移动网页,,,,,,,,,
"	1002020051","中国	河南	驻马店	",2019/4/26 21:10,2019/4/26 21:51,0小时40分55秒,2455.0(s),移动网页,,,,,,,,,
"	1002050352","中国	陕西	西安	",2019/4/26 21:10,2019/4/26 21:23,0小时13分40秒,820.0(s),个人电脑,,,,,,,,,
"	1002018083","中国	江苏	无锡	",2019/4/26 21:10,2019/4/26 21:26,0小时15分56秒,956.0(s),移动网页,,,,,,,,,
"	1002018076","中国	河南	驻马店	",2019/4/26 21:10,2019/4/26 21:52,0小时41分48秒,2508.0(s),移动网页,,,,,,,,,
"	1001949974","中国	陕西	西安	",2019/4/26 21:10,2019/4/26 21:11,0小时0分43秒,43.0(s),移动网页,,,,,,,,,
"	1002098695","中国	江苏	无锡	",2019/4/26 21:10,2019/4/26 21:52,0小时42分10秒,2530.0(s),移动网页,,,,,,,,,
"	1001986713","中国	陕西		",2019/4/26 21:10,2019/4/26 21:15,0小时5分13秒,313.0(s),个人电脑,,,,,,,,,
"	1002003125","中国	江苏	无锡	",2019/4/26 21:10,2019/4/26 21:22,0小时11分29秒,689.0(s),移动网页,,,,,,,,,
"	1002047839","中国	江苏	无锡	",2019/4/26 21:10,2019/4/26 21:12,0小时1分56秒,116.0(s),移动网页,,,,,,,,,
"	1002020238","中国	河南	新乡	",2019/4/26 21:10,2019/4/26 21:51,0小时40分45秒,2445.0(s),移动网页,,,,,,,,,
"	1002091765","中国	江苏	无锡	",2019/4/26 21:10,2019/4/26 21:52,0小时41分33秒,2493.0(s),移动网页,,,,,,,,,
"	1002018082","中国	江苏	无锡	",2019/4/26 21:11,2019/4/26 21:32,0小时20分54秒,1254.0(s),移动网页,,,,,,,,,
"	1002018072","中国	江苏	无锡	",2019/4/26 21:11,2019/4/26 21:52,0小时41分28秒,2488.0(s),移动网页,,,,,,,,,
"	1002057170","中国	河南	新乡	",2019/4/26 21:11,2019/4/26 21:37,0小时26分38秒,1598.0(s),移动网页,,,,,,,,,
"	1002001169","中国	江苏	无锡	",2019/4/26 21:11,2019/4/26 21:14,0小时2分46秒,166.0(s),移动网页,,,,,,,,,
"	1002099855","中国	河南	新乡	",2019/4/26 21:11,2019/4/26 21:52,0小时41分19秒,2479.0(s),移动网页,,,,,,,,,
"	1001990590","中国	河南	驻马店	",2019/4/26 21:11,2019/4/26 21:51,0小时40分11秒,2411.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 21:11,2019/4/26 21:18,0小时6分51秒,411.0(s),移动网页,,,,,,,,,
"	1001949934","中国	河南	驻马店	",2019/4/26 21:11,2019/4/26 21:53,0小时41分11秒,2471.0(s),移动网页,,,,,,,,,
"	1002043033","中国	河南	驻马店	",2019/4/26 21:11,2019/4/26 21:51,0小时39分58秒,2398.0(s),移动网页,,,,,,,,,
"	1002003321","中国	河南	驻马店	",2019/4/26 21:12,2019/4/26 21:52,0小时40分40秒,2440.0(s),移动网页,,,,,,,,,
"	1001944055","中国	北京	北京	",2019/4/26 21:12,2019/4/26 21:52,0小时40分42秒,2442.0(s),移动网页,,,,,,,,,
"	1002018066","中国	江苏	无锡	",2019/4/26 21:12,2019/4/26 21:32,0小时20分44秒,1244.0(s),移动网页,,,,,,,,,
"	1001950008","中国	河南	驻马店	",2019/4/26 21:12,2019/4/26 21:53,0小时40分51秒,2451.0(s),移动网页,,,,,,,,,
"	1002099785","中国	江苏	无锡	",2019/4/26 21:12,2019/4/26 21:27,0小时14分32秒,872.0(s),移动网页,,,,,,,,,
"	1002047839","中国	江苏	无锡	",2019/4/26 21:13,2019/4/26 21:22,0小时9分4秒,544.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:13,2019/4/26 21:15,0小时2分25秒,145.0(s),个人电脑,,,,,,,,,
"	1002003102","中国	江苏	无锡	",2019/4/26 21:13,2019/4/26 21:52,0小时38分30秒,2310.0(s),移动网页,,,,,,,,,
"	1002024826","中国	江苏	无锡	",2019/4/26 21:13,2019/4/26 21:20,0小时6分21秒,381.0(s),移动网页,,,,,,,,,
"	1002018069","中国	河南	驻马店	",2019/4/26 21:14,2019/4/26 21:23,0小时9分39秒,579.0(s),移动网页,,,,,,,,,
"	1002001169","中国	江苏	无锡	",2019/4/26 21:14,2019/4/26 21:26,0小时11分53秒,713.0(s),移动网页,,,,,,,,,
"	1001949940","中国	江苏	无锡	",2019/4/26 21:14,2019/4/26 21:20,0小时6分9秒,369.0(s),移动网页,,,,,,,,,
"	1002000138","中国	新疆		",2019/4/26 21:14,2019/4/26 21:53,0小时38分33秒,2313.0(s),个人电脑,,,,,,,,,
"	1001949960","中国	江苏	无锡	",2019/4/26 21:14,2019/4/26 21:15,0小时0分54秒,54.0(s),移动网页,,,,,,,,,
"	1001949960","中国	江苏	无锡	",2019/4/26 21:15,2019/4/26 21:35,0小时20分12秒,1212.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:15,2019/4/26 21:19,0小时3分23秒,203.0(s),个人电脑,,,,,,,,,
"	1002057802","中国	河南	新乡	",2019/4/26 21:17,2019/4/26 21:53,0小时35分16秒,2116.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 21:18,2019/4/26 21:27,0小时9分9秒,549.0(s),移动网页,,,,,,,,,
"	1001987333","中国	河南	驻马店	",2019/4/26 21:18,2019/4/26 21:52,0小时33分30秒,2010.0(s),移动网页,,,,,,,,,
"	1002001182","中国	河南	驻马店	",2019/4/26 21:18,2019/4/26 21:51,0小时32分9秒,1929.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:19,2019/4/26 21:25,0小时6分3秒,363.0(s),个人电脑,,,,,,,,,
"	1002081707","中国	河南	驻马店	",2019/4/26 21:19,2019/4/26 21:52,0小时32分27秒,1947.0(s),移动网页,,,,,,,,,
"	1002000110","中国	新疆	乌鲁木齐	",2019/4/26 21:20,2019/4/26 21:20,0小时0分1秒,1.0(s),个人电脑,,,,,,,,,
"	1002024826","中国	江苏	无锡	",2019/4/26 21:20,2019/4/26 21:21,0小时0分54秒,54.0(s),移动网页,,,,,,,,,
"	1002000110","中国	新疆	乌鲁木齐	",2019/4/26 21:20,2019/4/26 21:52,0小时31分56秒,1916.0(s),个人电脑,,,,,,,,,
"	1002043029","中国	河南	新乡	",2019/4/26 21:20,2019/4/26 21:34,0小时13分43秒,823.0(s),移动网页,,,,,,,,,
"	1001949940","中国	陕西	西安	",2019/4/26 21:20,2019/4/26 21:33,0小时12分30秒,750.0(s),移动网页,,,,,,,,,
"	1002050086","中国	江苏	无锡	",2019/4/26 21:21,2019/4/26 21:21,0小时0分24秒,24.0(s),移动网页,,,,,,,,,
"	1002024826","中国	江苏	无锡	",2019/4/26 21:21,2019/4/26 21:51,0小时29分49秒,1789.0(s),移动网页,,,,,,,,,
"	1002091773","中国	江苏	无锡	",2019/4/26 21:21,2019/4/26 21:41,0小时20分29秒,1229.0(s),移动网页,,,,,,,,,
"	1002020066","中国	新疆	乌鲁木齐	",2019/4/26 21:21,2019/4/26 21:42,0小时21分17秒,1277.0(s),个人电脑,,,,,,,,,
"	1001999944","中国	江苏	无锡	",2019/4/26 21:21,2019/4/26 21:22,0小时0分55秒,55.0(s),移动网页,,,,,,,,,
"	1002094324","中国	河南	驻马店	",2019/4/26 21:22,2019/4/26 21:53,0小时30分43秒,1843.0(s),移动网页,,,,,,,,,
"	1002047839","中国	江苏	无锡	",2019/4/26 21:22,2019/4/26 21:51,0小时29分17秒,1757.0(s),移动网页,,,,,,,,,
"	1002023755","中国	江苏		",2019/4/26 21:23,2019/4/26 21:23,0小时0分45秒,45.0(s),个人电脑,,,,,,,,,
"	1002099857","中国	河南	驻马店	",2019/4/26 21:23,2019/4/26 21:51,0小时28分7秒,1687.0(s),移动网页,,,,,,,,,
"	1002085968","中国	河南	驻马店	",2019/4/26 21:23,2019/4/26 21:33,0小时10分5秒,605.0(s),移动网页,,,,,,,,,
"	1002018069","中国	河南	驻马店	",2019/4/26 21:23,2019/4/26 21:24,0小时0分39秒,39.0(s),移动网页,,,,,,,,,
"	1001985066","中国	新疆	塔城地区	",2019/4/26 21:23,2019/4/26 21:53,0小时29分10秒,1750.0(s),个人电脑,,,,,,,,,
"	1002077111","中国	江苏	无锡	",2019/4/26 21:23,2019/4/26 21:51,0小时27分59秒,1679.0(s),移动网页,,,,,,,,,
"	1002023755","中国	江苏		",2019/4/26 21:23,2019/4/26 21:24,0小时0分5秒,5.0(s),个人电脑,,,,,,,,,
"	1002023755","中国	江苏		",2019/4/26 21:24,2019/4/26 21:53,0小时28分51秒,1731.0(s),个人电脑,,,,,,,,,
"	1002050352","中国	陕西	西安	",2019/4/26 21:24,2019/4/26 21:27,0小时3分15秒,195.0(s),个人电脑,,,,,,,,,
"	1002018069","中国	河南	驻马店	",2019/4/26 21:24,2019/4/26 21:28,0小时4分22秒,262.0(s),移动网页,,,,,,,,,
"	1002003125","中国	江苏	无锡	",2019/4/26 21:24,2019/4/26 21:52,0小时27分46秒,1666.0(s),移动网页,,,,,,,,,
"	1002018075","中国	河南	驻马店	",2019/4/26 21:26,2019/4/26 21:28,0小时2分28秒,148.0(s),移动网页,,,,,,,,,
"	1001949974","中国	河南	驻马店	",2019/4/26 21:26,2019/4/26 21:53,0小时26分31秒,1591.0(s),移动网页,,,,,,,,,
"	1002018083","中国	江苏	无锡	",2019/4/26 21:26,2019/4/26 21:52,0小时25分48秒,1548.0(s),移动网页,,,,,,,,,
"	1002001169","中国	江苏	无锡	",2019/4/26 21:27,2019/4/26 21:35,0小时8分5秒,485.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:27,2019/4/26 21:27,0小时0分1秒,1.0(s),个人电脑,,,,,,,,,
"	1002049416","中国	新疆	昌吉回族自治州	",2019/4/26 21:28,2019/4/26 21:32,0小时4分0秒,240.0(s),移动网页,,,,,,,,,
"	1001949954","中国	陕西	西安	",2019/4/26 21:28,2019/4/26 21:38,0小时10分5秒,605.0(s),移动网页,,,,,,,,,
"	1002018069","中国	河南	驻马店	",2019/4/26 21:28,2019/4/26 21:30,0小时2分0秒,120.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:28,2019/4/26 21:36,0小时7分21秒,441.0(s),个人电脑,,,,,,,,,
"	1002018075","中国	河南	驻马店	",2019/4/26 21:29,2019/4/26 21:29,0小时0分41秒,41.0(s),移动网页,,,,,,,,,
"	1002018075","中国	河南	驻马店	",2019/4/26 21:29,2019/4/26 21:39,0小时9分4秒,544.0(s),移动网页,,,,,,,,,
"	1002018069","中国	河南	驻马店	",2019/4/26 21:30,2019/4/26 21:33,0小时2分54秒,174.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 21:32,2019/4/26 21:33,0小时1分19秒,79.0(s),移动网页,,,,,,,,,
"	1002018082","中国	江苏	无锡	",2019/4/26 21:32,2019/4/26 21:42,0小时10分6秒,606.0(s),移动网页,,,,,,,,,
"	1001989666","中国	河南	新乡	",2019/4/26 21:32,2019/4/26 21:52,0小时19分58秒,1198.0(s),移动网页,,,,,,,,,
"	1002045455","中国	河南	驻马店	",2019/4/26 21:32,2019/4/26 21:52,0小时19分48秒,1188.0(s),移动网页,,,,,,,,,
"	1001949940","中国	江苏	无锡	",2019/4/26 21:33,2019/4/26 21:52,0小时19分3秒,1143.0(s),移动网页,,,,,,,,,
"	1001949989","中国	江苏	无锡	",2019/4/26 21:33,2019/4/26 21:36,0小时2分36秒,156.0(s),移动网页,,,,,,,,,
"	1002049416","中国	江苏	无锡	",2019/4/26 21:33,2019/4/26 21:39,0小时5分32秒,332.0(s),移动网页,,,,,,,,,
"	1002018069","中国	河南	驻马店	",2019/4/26 21:33,2019/4/26 21:36,0小时2分37秒,157.0(s),移动网页,,,,,,,,,
"	1002085968","中国	河南	驻马店	",2019/4/26 21:34,2019/4/26 21:52,0小时18分41秒,1121.0(s),移动网页,,,,,,,,,
"	1002043029","中国	河南	新乡	",2019/4/26 21:34,2019/4/26 21:51,0小时16分39秒,999.0(s),移动网页,,,,,,,,,
"	1002018080","中国	河南	新乡	",2019/4/26 21:34,2019/4/26 21:35,0小时0分23秒,23.0(s),移动网页,,,,,,,,,
"	1002018066","中国	江苏	无锡	",2019/4/26 21:35,2019/4/26 21:53,0小时17分57秒,1077.0(s),移动网页,,,,,,,,,
"	1002018345","中国	河南	驻马店	",2019/4/26 21:35,2019/4/26 21:53,0小时17分44秒,1064.0(s),移动网页,,,,,,,,,
"	1002001169","中国	江苏	无锡	",2019/4/26 21:35,2019/4/26 21:35,0小时0分22秒,22.0(s),移动网页,,,,,,,,,
"	1002001169","中国	江苏	无锡	",2019/4/26 21:36,2019/4/26 21:51,0小时15分46秒,946.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:36,2019/4/26 21:41,0小时5分20秒,320.0(s),个人电脑,,,,,,,,,
"	1001949960","中国	江苏	无锡	",2019/4/26 21:37,2019/4/26 21:39,0小时2分49秒,169.0(s),移动网页,,,,,,,,,
"	1002018069","中国	江苏	无锡	",2019/4/26 21:37,2019/4/26 21:47,0小时9分54秒,594.0(s),移动网页,,,,,,,,,
"	1002099781","中国	河南	驻马店	",2019/4/26 21:37,2019/4/26 21:53,0小时15分26秒,926.0(s),移动网页,,,,,,,,,
"	1002057170","中国	河南	新乡	",2019/4/26 21:37,2019/4/26 21:46,0小时8分34秒,514.0(s),移动网页,,,,,,,,,
"	1001984328","中国	江苏	无锡	",2019/4/26 21:38,2019/4/26 21:51,0小时13分36秒,816.0(s),移动网页,,,,,,,,,
"	1002018075","中国	河南	驻马店	",2019/4/26 21:39,2019/4/26 21:49,0小时10分14秒,614.0(s),移动网页,,,,,,,,,
"	1002018233","中国	江苏	无锡	",2019/4/26 21:39,2019/4/26 21:53,0小时13分57秒,837.0(s),移动网页,,,,,,,,,
"	1002049416","中国	新疆	昌吉回族自治州	",2019/4/26 21:39,2019/4/26 21:52,0小时12分54秒,774.0(s),移动网页,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:41,2019/4/26 21:44,0小时2分32秒,152.0(s),个人电脑,,,,,,,,,
"	1002091773","中国	江苏	无锡	",2019/4/26 21:42,2019/4/26 21:52,0小时10分13秒,613.0(s),移动网页,,,,,,,,,
"	1002018082","中国	江苏	无锡	",2019/4/26 21:42,2019/4/26 21:52,0小时9分52秒,592.0(s),移动网页,,,,,,,,,
"	1002020066","中国	新疆	乌鲁木齐	",2019/4/26 21:42,2019/4/26 21:42,0小时0分2秒,2.0(s),个人电脑,,,,,,,,,
"	1002091774","中国	陕西	西安	",2019/4/26 21:42,2019/4/26 21:51,0小时9分6秒,546.0(s),个人电脑,,,,,,,,,
"	1002071229","中国	河南	驻马店	",2019/4/26 21:42,2019/4/26 21:53,0小时10分10秒,610.0(s),移动网页,,,,,,,,,
"	1001949954","中国	陕西	西安	",2019/4/26 21:43,2019/4/26 21:44,0小时0分56秒,56.0(s),个人电脑,,,,,,,,,
"	1002020066","中国	新疆	乌鲁木齐	",2019/4/26 21:43,2019/4/26 21:53,0小时9分10秒,550.0(s),个人电脑,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:44,2019/4/26 21:46,0小时2分22秒,142.0(s),个人电脑,,,,,,,,,
"	1001949954","中国	陕西	西安	",2019/4/26 21:44,2019/4/26 21:52,0小时7分8秒,428.0(s),个人电脑,,,,,,,,,
"	1002043124","中国	新疆	乌鲁木齐	",2019/4/26 21:46,2019/4/26 21:51,0小时5分7秒,307.0(s),个人电脑,,,,,,,,,
"	1002044048","中国	陕西	西安	",2019/4/26 21:46,2019/4/26 21:53,0小时6分10秒,370.0(s),个人电脑,,,,,,,,,
"	1002057170","中国	河南	新乡	",2019/4/26 21:46,2019/4/26 21:51,0小时4分32秒,272.0(s),移动网页,,,,,,,,,
"	1002018069","中国	江苏	无锡	",2019/4/26 21:47,2019/4/26 21:48,0小时1分35秒,95.0(s),移动网页,,,,,,,,,
"	1001989667","中国	河南	新乡	",2019/4/26 21:47,2019/4/26 21:52,0小时4分44秒,284.0(s),移动网页,,,,,,,,,
"	1002018069","中国	江苏	无锡	",2019/4/26 21:48,2019/4/26 21:49,0小时0分25秒,25.0(s),移动网页,,,,,,,,,
"	1002018069","中国	江苏	无锡	",2019/4/26 21:49,2019/4/26 21:52,0小时3分0秒,180.0(s),移动网页,,,,,,,,,
"	1002018075","中国	河南	驻马店	",2019/4/26 21:49,2019/4/26 21:51,0小时1分19秒,79.0(s),移动网页,,,,,,,,,
"	1001986673","中国	河南	驻马店	",2019/4/26 21:50,2019/4/26 21:52,0小时1分48秒,108.0(s),移动网页,,,,,,,,,
"	1002024826","中国	江苏	无锡	",2019/4/26 21:51,2019/4/26 21:51,0小时0分30秒,30.0(s),移动网页,,,,,,,,,
"	1002099857","中国	河南	驻马店	",2019/4/26 21:51,2019/4/26 21:52,0小时0分33秒,33.0(s),移动网页,,,,,,,,,
"	1002044040","中国	河南	驻马店	",2019/4/26 21:51,2019/4/26 21:52,0小时1分2秒,62.0(s),移动网页,,,,,,,,,
"	1002043124","中国	新疆	乌鲁木齐	",2019/4/26 21:51,2019/4/26 21:52,0小时0分2秒,2.0(s),个人电脑,,,,,,,,,
"	1002098695","中国	陕西	西安	",2019/4/26 21:52,2019/4/26 21:52,0小时0分10秒,10.0(s),移动网页,,,,,,,,,
"	1001944103","中国	新疆		",2019/4/26 21:52,2019/4/26 21:53,0小时0分21秒,21.0(s),个人电脑,,,,,,,,,
"	1002091765","中国	江苏	无锡	",2019/4/26 21:52,2019/4/26 21:53,0小时0分18秒,18.0(s),移动网页,,,,,,,,,
"	1002050348","中国	陕西	西安	",2019/4/26 21:52,2019/4/26 21:53,0小时0分15秒,15.0(s),个人电脑,,,,,,,,,
"	1002081707","中国	河南	驻马店	",2019/4/26 21:52,2019/4/26 21:52,0小时0分2秒,2.0(s),移动网页,,,,,,,,,
"	1002077244","中国	陕西	西安	",2019/4/26 21:52,2019/4/26 21:53,0小时0分11秒,11.0(s),个人电脑,,,,,,,,,
"	1002051509","中国	新疆		",2019/4/26 21:52,2019/4/26 21:53,0小时0分10秒,10.0(s),个人电脑,,,,,,,,,
